County,Renewable,Hydro,Nuclear,Natural.Gas,Coal,Other
24510,0,0,0,77512.327,0,5019
25001,10465,0,0,-1586.046,0,40225.046
25003,32043,-38994,0,184626.779,0,9858.223
25005,47836,0,0,1357671.448,3382750.7,16465.173
25007,0,0,0,0,0,8319
25009,3126,50270,0,82275.634,537736.48,25610.786
25011,0,176932,0,0,0,0
25013,50380,388657,0,2083371.562,130855.1,50353.337
25017,0,109798,0,10623936.95,0,6385.331
25019,0,0,0,0,0,197
25021,0,0,0,6555136.19,0,6701.812
25023,4106,0,5085220,0,0,3142.115
25025,5943.442,5646.96,0,292216.21,0,25216.62
25027,150572.003,12311,0,4762023.347,7465.056,1492.217
26001,118652.56,25882,0,100.341,0,24779.1
26003,0,0,0,249.688,36491.972,0
26005,0,12127,0,75866,0,0
26007,16183.265,35893,0,9076.692,102619.037,99839.006
26013,94653.847,4886,0,193.882,0,22605.271
26017,20991,0,0,172274.786,4321584.35,39004.942
26021,0,61813,17358237,0,0,0
26023,0,0,0,523.254,0,1306.746
26025,18449,934,0,341.466,0,125.534
26029,0,0,0,0,0,220.5
26031,2613,6555,0,0,0,275
26033,0,277365,0,0,0,1574
26035,11986,0,0,0,0,0
26037,81731,0,0,0,0,0
26039,214916.54,0,0,129.444,0,9089.014
26041,457537.571,0,0,31924.829,155272.237,33778.363
26043,208924.482,168190,0,6007.993,239.066,0
26045,0,0,0,0,825294.54,1562.46
26047,0,0,0,505,0,0
26049,169101,0,0,1636,0,0
26051,0,23591,0,0,0,0
26053,0,9611,0,0,0,0
26057,2818,850,0,0.303,0,4.697
26059,0,0,0,434.587,211317.38,970.497
26063,310056,0,0,3.296,161759.697,3368.012
26065,0,0,0,95758.546,1511287.94,4424.975
26067,0,14483,0,0,0,0
26069,0,93409,0,0,0,0
26071,0,77665,0,0,0,0
26073,6076.08,0,0,24899.84,0,0
26075,0,8599,0,1014615,0,0
26077,0,0,0,17903.37,0,0
26079,0,0,0,22659,0,0
26081,20815,15492,0,197081,0,0
26091,16442,0,0,-1.25,0,-50.75
26093,0,0,0,0,0,-189
26095,0,0,0,0,0,578
26099,71566,0,0,12896.593,0,542.407
26101,21640.357,58109,0,0,313891.357,119163.289
26103,2208.156,51741,0,0,2531632.438,8552.42
26105,0,-945017,0,1100393,0,0
26107,0,27293,0,0,0,0
26109,0,100705,0,0,7994.74,0
26111,0,8293,0,3718074.03,0,20.58
26113,225406.27,0,0,155.319,0,33082.407
26115,0,0,8890210,0,18429867.65,39500.996
26117,0,0,0,238987,0,80
26119,126837.43,0,0,1112.159,0,15267.407
26121,0,0,0,14666.818,1486817.18,0
26123,0,137090,0,0,0,0
26125,9862,0,0,28436.104,0,-81.584
26127,0,0,0,0,0,0
26131,0,41254,0,169.446,3729.554,0
26133,0,0,0,312,0,0
26135,0,13782,0,0,0,0
26137,0,0,0,46400,0,0
26139,44880,0,0,1823415.62,8849328.018,12194.362
26141,0,4036,0,0,0,0
26147,3843,0,0,503087.684,14008716.12,34960.911
26149,0,24313,0,-29.239,0,-46.761
26151,26431,0,0,0,0,5
26153,0,0,0,0,0,578
26155,12714,0,0,0,0,0
26157,0,0,0,0,0,934
26159,0,0,6641020,1927790,0,0
26161,130040,0,0,158081.22,0,646.783
26163,146583,10111,0,1735923.092,6259600.894,50846.006
26165,188101,43236,0,0,0,0
27005,0,0,0,0,0,36
27007,0,0,0,31544.974,0,79.026
27009,25206.691,32798,0,-219.242,49898.568,5426.983
27013,0,22147,0,332311.797,22012,1024.636
27015,0,0,0,4548,0,25
27017,360695.08,249041.92,0,12379.758,0,467.852
27019,0,0,0,2082,0,1519
27021,0,21836,0,0,0,0
27023,0,2945,0,0,0,0
27025,0,0,0,0,0,217.56
27027,8046,0,0,0,30898.38,91
27031,0,0,0,0,1114954.6,1941.387
27033,273713,0,0,1.118,0,102.882
27035,0,17945.73,0,0,1229.96,0
27037,60509,30473,0,361824.27,1183186.1,2399.605
27039,100276,0,0,0,0,0
27041,0,0,0,43.22,0,51.78
27043,6397,0,0,764.742,0,112.258
27045,0,754,0,114.793,0,405.727
27047,405835,0,0,0,0,0
27049,367.636,0,8602247,99053.748,0,849.252
27053,0,31892,0,602574.158,5449.802,-59.964
27059,0,0,0,50342.337,0,425.663
27061,54139.183,7882.38,0,20779.729,7318219.859,18.448
27063,238107,0,0,0,0,13
27065,0,0,0,135.154,0,153.846
27067,52582,0,0,2655.018,23652.982,106
27071,136577.78,47023,0,44882.43,0,0
27075,0,12866,0,5232.335,648540.3,151.244
27079,0,0,0,-27.744,0,-69.256
27081,482246,0,0,0,0,0
27083,63137,0,0,0,0,104
27085,25983,0,0,13243.511,0,395.489
27091,1055474,0,0,123273.115,0,13027.885
27093,49080,0,0,100.841,0,180.159
27095,0,0,0,0,0,204
27097,0,114195,0,0,0,0
27099,1285751,0,0,76138.48,12149.369,22.151
27101,1088151,0,0,0,0,0
27105,568232,0,0,0,0,72
27107,0,0,0,0,0,26
27109,0,0,0,106138.026,-557.831,17191.41
27111,0,4435,0,0,787626.62,626.383
27113,0,2734,0,0,0,18
27115,0,0,0,0,0,324
27117,884385,0,0,0,0,0
27119,0,0,0,0,59350.42,0
27123,46169.648,104854,0,814683.352,0,-144
27127,9765,0,0,203.788,0,220.212
27129,0,0,0,1263.35,12144.073,267.577
27131,4808.43,0,0,291249,0,6.86
27133,45192,0,0,0,0,-123
27137,195908.729,26528,0,9456.693,578698.654,35259.411
27139,120418.994,0,0,103968.875,0,934.131
27141,25100.576,0,0,44961.516,12990518,12850.122
27145,0,0,0,0,0,76
27147,28076,0,0,1677,0,56
27149,8677,0,0,0,0,20
27151,430080,0,0,0,0,138
27157,0,15798,0,0,0,0
27161,0,0,0,2.47,0,2.53
27163,0,0,0,193390.721,3420653.8,128.472
27165,0,0,0,0,0,-173
27169,2191,0,0,0,0,44
27171,0,0,3356278,0,0,419
27173,0,0,0,0,0,16
28007,0,0,0,1526044,0,0
28009,0,0,0,2686222,0,0
28019,0,0,0,2312178.517,2475561.5,0
28021,0,0,10336789,0,0,0
28027,0,0,0,94817,0,0
28033,0,0,0,3257276,0,0
28035,0,0,0,7750,0,0
28039,0,0,0,11,0,0
28047,344.096,0,0,106825.03,2809955.9,0
28049,0,0,0,1259659,0,11
28059,0,0,0,7703352,2745798.2,6961.737
28061,0,0,0,0,0,21
28065,0,0,0,163585,0,0
28067,0,0,0,272392,0,0
28069,0,0,0,125392.36,0,3123.639
28073,0,0,0,0,1477585.6,3300.425
28075,0,0,0,9056,0,0
28077,387887.07,0,0,79003.23,0,75.698
28083,0,0,0,7648.266,4073.583,713.151
28087,545805.18,0,0,3735183.442,0,2663.382
28107,0,0,0,1886905,0,0
28111,421779.035,0,0,16898.751,0,397.217
28129,0,0,0,112315,0,0
28147,0,0,0,0,0,0
28149,150261.123,0,0,2825992.787,0,21738.128
28151,0,0,0,1468734.6,0,-63.649
28163,0,0,0,161497,0,0
29001,0,0,0,143,0,0
29005,458028,0,0,39.446,0,7.594
29007,0,0,0,198853,0,34
29013,0,0,0,0,0,116
29015,0,211376,0,0,0,0
29019,13666.721,0,0,63218.872,163392.901,351.506
29021,0,0,0,55216.722,339656.412,7885.862
29023,0,0,0,1227.332,0,130.668
29027,0,0,9371323,200.313,0,20.687
29029,0,3518,0,0,0,0
29031,0,0,0,0,0,231
29033,0,0,0,130.145,0,139.855
29037,0,0,0,870972,0,0
29039,0,43338,0,0,0,0
29041,0,0,0,0,0,34
29045,0,0,0,0,0,10
29047,0,0,0,0,50073.356,452.644
29051,22842,0,0,0,0,-347
29053,0,0,0,0,0,101
29061,0,0,0,0,0,45
29063,451842,0,0,0,0,0
29069,0,0,0,775637.119,0,154.881
29071,0,0,0,0,18581156,9640.401
29075,141257,0,0,0,0,14
29077,21715,0,0,57596.498,3480325.32,1214.216
29079,0,0,0,0,0,104
29081,0,0,0,0,0,91
29083,0,0,0,0,2598490.3,11616.747
29089,0,0,0,0,0,0
29095,0,0,0,242816.793,6254051.22,19397.042
29097,0,0,0,1988341.141,1169417.39,3334.468
29099,0,0,0,0,8226421.1,3892.929
29101,0,0,0,40871.438,0,43.562
29107,0,0,0,229.829,0,200.171
29115,0,0,0,0,0,0
29117,0,0,0,327,0,185
29121,0,0,0,83509,0,151.8
29127,0,0,0,43.687,0,52.313
29131,0,499147,0,0,0,0
29137,0,0,0,0,0,58
29143,0,0,0,0,7282190.2,4871.81
29147,127085,0,0,6408,0,0
29151,0,0,0,0,423975.316,354.688
29163,0,0,0,98772.578,19713.318,838.524
29165,0,0,0,0,9016383.1,25561.924
29171,0,0,0,0,0,101
29173,0,65555,0,0,0,0
29175,0,0,0,0,8131466.2,6690.777
29179,0,-131471,0,0,0,0
29183,0,0,0,0,5209057.1,1063.977
29187,0,0,0,0,0,-366
29189,0,0,0,51213.442,5466167.6,177
29195,0,0,0,1523.412,21043.061,133.527
29199,0,0,0,15.309,0,43.691
29201,0,0,0,0,1837834.1,2201.877
29205,0,0,0,0,0,164.64
29207,0,0,0,7729,0,0
29213,0,607935,0,0,0,0
29217,0,0,0,0,0,-34
30003,0,1123986,0,0,645637,0
30007,0,53536,0,0,0,0
30009,0,6026,0,0,0,0
30013,24550,1784172,0,0,0,0
30017,0,0,0,46.516,0,171.484
30021,0,0,0,14991.562,0,410.438
30023,0,0,0,327853.46,0,1512.542
30025,98867,0,0,0,0,0
30029,0,1413108,0,0,0,0
30047,0,1262600,0,0,0,0
30049,0,418733,0,0,0,0
30051,0,58260,0,0,0,0
30053,0,2450665,0,0,0,0
30055,0,1224036,0,0,0,0
30057,0,65131,0,0,0,0
30083,0,0,0,606.026,308766.59,0
30085,0,0,0,62944,0,0
30087,0,0,0,0,13271717.81,14259.165
30089,0,2643981,0,0,0,0
30093,0,0,0,10305,0,0
30095,0,50609,0,0,0,0
30099,0,22319,0,0,0,0
30101,630389.61,0,0,0,0,0
30107,511361,0,0,0,0,0
30111,0,0,0,1465.698,829600.88,444272.425
31001,0,0,0,-1187,1517491.8,10512.169
31011,343413,0,0,0,0,0
31015,0,14700,0,0,0,0
31017,198682,0,0,0,0,0
31019,0,2269,0,0,0,0
31021,0,0,0,0,0,8
31023,0,0,0,27.764,0,88.236
31025,0,0,0,60676,0,0
31027,0,0,0,0,0,0
31033,0,0,0,48.455,0,78.545
31039,0,0,0,51.549,0,21.451
31041,0,0,0,175.307,0,58.693
31049,0,0,0,0,0,24
31051,0,0,0,6.748,0,48.252
31053,0,0,0,9755.469,446056.53,0
31055,61310.413,0,0,16239.186,3318787.4,-488
31061,0,0,0,63.494,0,9.506
31063,0,0,0,58.781,0,9.219
31065,0,0,0,56.189,0,56.811
31067,0,0,0,123270,0,0
31071,0,0,0,0,0,23
31073,0,265853,0,2744.855,0,568.145
31077,0,512,0,0,0,34
31079,0,0,0,-1385.904,553541,-23.096
31089,0,0,0,3.118,0,15.882
31091,0,0,0,0,0,2
31095,0,0,0,111,0,0
31097,0,0,0,255.615,0,43.385
31101,0,228616,0,0,0,0
31105,27850,0,0,8.597,0,82.403
31107,256115,0,0,0,0,0
31109,2333,0,0,102639.395,1440645.1,1055.52
31111,0,299861,0,22711.315,9333276.7,31
31119,0,0,0,0,0,0
31127,0,0,5768104,195.396,0,97.604
31131,0,0,0,-2290,9103913.4,23043.602
31133,222492,0,0,0,0,0
31139,0,0,0,0,0,10
31141,0,178032,0,20908.039,216210.96,0
31145,0,0,0,0,0,410
31147,0,0,0,-638.948,0,-118.052
31151,0,0,0,0,0,17
31153,4109.084,0,0,71193.117,0,-75.201
31155,0,0,0,183.612,0,56.388
31157,0,0,0,0,35320,0
31169,0,0,0,0,0,706
31173,0,0,0,0,0,0
31175,0,0,0,13.637,0,189.363
31177,0,0,1165070,0,0,0
31179,0,0,0,0,0,476
31181,0,0,0,0,0,94
31185,0,0,0,0,0,41
32001,884807,23633,0,0,0,0
32003,289977.51,2118105,0,18430802.41,2241575.93,4.325
32011,115941,0,0,0,1314741.6,4365.354
32013,304779,0,0,0,1850986.8,10485.237
32019,115131,0,0,91867,0,0
32023,0,0,0,0,0,-209
32027,45594,0,0,0,0,0
32029,1247,0,0,3325988,0,0
32031,679867,48845,0,0,0,0
32510,0,0,0,0,0,-440
33001,0,17198,0,0,0,0
33003,149122,0,0,0,0,181
33007,131258.134,361099,0,0,0,178.866
33009,207268.04,861926,0,0,0,20067.965
33011,11617,151203,0,0,0,0
33013,0,190195,0,0,1982492.3,573.747
33015,291041.472,0,8362807,6657569.393,225711.11,56503.987
33017,29779,16031,0,0,0,0
33019,204712,2278,0,0,0,0
34001,37927,0,0,0,0,919
34003,0,0,0,5840314.87,0,13264.274
34005,42888,0,0,80541.233,0,9010.767
34007,14870,0,0,176850.4,0,0
34009,0,0,0,0,224863.289,27420.711
34011,40932,0,0,99250.1,0,11901.9
34013,0,0,0,794286.432,0,3560.801
34015,10804,0,0,496982.586,886674.39,63165.128
34017,2001,0,0,513288.381,1615921.937,1799.739
34019,0,0,0,53870.404,0,179.596
34021,2754,0,0,66240.095,728933.27,-182.426
34023,120999,0,0,6264526.617,0,11009.383
34025,53072,0,0,13991.228,0,47.212
34029,38441,0,5298447,601123.155,0,2506.785
34031,2969,24407,0,0,0,0
34033,13518,0,28308000,237372.376,698704.112,4097.402
34035,0,0,0,0,0,0
34037,7414,0,0,0,0,0
34039,9953,0,0,10042258.2,0,139201.684
34041,8575,-196778,0,59354,0,0
35001,12810.422,0,0,158060.107,0,2335.411
35007,67978,0,0,880,0,0
35009,6160,0,0,0,0,0
35013,23462,0,0,1031183,0,0
35015,5132,0,0,7717,0,0
35017,0,0,0,42952,0,0
35019,235507,0,0,0,0,0
35023,0,0,0,26244.128,0,5135.872
35025,11313,0,0,4707390,0,0
35029,21248,0,0,1794473,0,0
35031,0,0,0,2058.266,1640803.7,0
35035,2505,0,0,0,0,0
35037,902013,0,0,0,0,0
35039,0,70599,0,0,0,19
35041,428210,0,0,0,0,0
35043,215280,0,0,0,0,0
35045,0,90859,0,700098.241,25500060,30295.063
35047,1028,0,0,0,0,0
35051,0,33308,0,0,0,0
35055,1827,0,0,0,0,0
35057,300538,0,0,0,0,0
35061,6714,0,0,94928,0,0
36001,50354,267213,0,6233884.7,0,0
36003,35808,0,0,73393,0,0
36005,0,0,0,214319.827,0,6738.317
36007,0,0,0,2808,0,0
36009,0,0,0,142489.767,0,1507.703
36011,10067,7952,0,284,0,0
36013,51963,0,0,106952.404,2003633.76,4829.84
36019,565263,260426,0,378860,0,0
36025,2385,0,0,0,0,0
36027,0,11906,0,579.547,0,0
36029,92017,0,0,12522.53,1400494.3,4875.199
36031,109267.596,41532,0,0,0,90409.374
36033,290214,51265,0,0,0,0
36035,12632,45918,0,0,0,0
36036,0,0,0,10017.56,0,0
36037,0,0,0,99662.18,0,0
36039,0,0,0,4131411,0,716
36043,152023,198677,0,0,0,0
36045,37690,468847,0,6755,0,0
36047,0,0,0,2483109.998,0,21748.434
36049,871401,305056,0,3192,0,0
36053,179866,12462,0,0,0,0
36055,89281,31183,0,32396.742,362804.25,3987.007
36059,0,0,0,2309996.357,0,15254.602
36061,0,0,0,2758047.9,0,21060.097
36063,86232.888,14412450,0,28430.846,3436445.3,243123.748
36065,0,253879,0,4452,0,0
36067,0,0,0,29176,85431.444,269.556
36069,51197,0,0,0,0,0
36071,8280,7092,0,275937.46,879624.96,59896.584
36073,0,17639,0,0,0,0
36075,0,320859,21399615,3125953.988,0,63251.812
36077,0,6732,0,0,0,3
36079,0,0,0,0,0,0
36081,0,0,0,13659698.46,0,129812.547
36083,0,102308,0,3894926.872,0,372.298
36085,0,0,0,1702331,0,0
36087,0,0,0,338803.282,0,1120.316
36089,0,8377274,0,3617,0,0
36091,0,1823164,0,898134.79,0,19.211
36095,0,-100600,0,0,0,0
36099,140220,0,0,0,0,0
36101,270999,0,0,0,0,0
36103,10877,0,0,7579720.643,0,486218.299
36105,0,222591,0,0,0,0
36109,0,5508,0,205569.512,1120433.685,3394.333
36111,0,111104,0,0,0,0
36113,117116.026,84971,0,43586.209,0,858.638
36115,0,66721,0,0,0,0
36117,0,0,4278532,0,0,0
36119,0,1209,17016862,0,0,0
36121,720960,0,0,13734.23,0,0
36123,0,0,0,0,97033.783,204.217
37001,0,5354,0,0,0,0
37003,1853,0,0,0,0,0
37007,0,97816,0,224162.1,0,855.902
37009,24,0,0,0,0,0
37013,0,0,0,0,0,386835
37017,0,0,0,0,0,60
37019,138769.89,0,14565060,5195,83953.906,57269.201
37021,0,6534,0,32973.41,1724858.4,8389.152
37023,0,33831,0,0,0,150
37025,26858,0,0,0,0,0
37027,0,47447,0,0,0,55
37031,0,0,0,0,0,-144
37035,17912,78406,0,0,11342454,19164.917
37037,0,0,0,0,1216326,1013.012
37039,2523,223321,0,0,0,0
37041,0,0,0,0,0,322
37043,0,28228,0,0,0,0
37045,1823,0,0,0,2627088.1,1156.905
37047,381497.792,0,0,31629.813,0,10494.946
37049,498922.839,0,0,22444.425,0,6661.044
37051,0,0,0,44593.674,0,-89.674
37055,0,0,0,0,0,1723
37057,13551,101908,0,0,0,-125
37061,200115,0,0,0,0,5
37063,20264,0,0,0,0,0
37065,1672,0,0,0,427601,0
37067,85010.927,0,0,0,1348.753,0
37069,0,0,0,0,0,75
37071,380,72461,0,-506.831,4951136.55,21201.718
37075,0,480438,0,0,0,0
37081,604,0,0,0,0,172
37083,52807.955,387682,0,147516.29,1722333.09,10849.947
37087,183352.117,344037,0,0,183154.14,2946.736
37089,0,16813,0,0,0,0
37091,89,0,0,0,0,0
37095,0,0,0,0,0,152
37097,25074,68633,0,0,0,-96
37099,0,155386,0,0,0,0
37109,0,103468,0,117316.36,0,23062.642
37113,0,183113,0,0,0,0
37115,0,15073,0,0,0,0
37117,511792.56,0,0,0,0,3137.525
37119,1425,0,17849647,0,0,-105
37123,0,192809,0,0,0,0
37127,0,1423,0,0,0,0
37129,1955,0,0,383.395,1662174.7,11340.277
37135,0,0,0,755.165,50875.835,0
37145,107495.87,0,0,0,15336212.6,76429.6
37147,0,0,0,622.275,0,690.725
37149,0,10664,0,0,0,0
37153,0,0,0,7203577.97,0,15300.923
37155,0,0,0,0,201227.57,1492.426
37157,0,3296,0,414472.527,250002.92,4469.551
37159,7521.163,0,0,2755874.204,634120.54,3568.107
37161,0,4108,0,0,0,-23
37163,35518,0,0,0,0,0
37167,0,417038,0,0,0,133
37169,0,0,0,0,15991914,17951.009
37171,171,0,0,0,0,0
37173,0,814109,0,0,0,0
37179,0,0,0,4767.965,0,102.035
37183,3579,0,8112127,0,0,0
37191,10655,0,0,148766.94,1351575.3,14514.808
37195,0,0,0,0,0,465
38003,1096469,0,0,0,0,0
38009,395699,0,0,0,0,0
38011,59468,0,0,0,0,0
38015,766199,0,0,0,0,0
38017,0,0,0,0,0,35
38019,774721,0,0,0,0,0
38035,0,0,0,0,0,32
38049,32603,0,0,0,0,0
38051,650193,0,0,0,0,0
38055,0,0,0,0,8530972.8,5131.231
38057,0,2580042,0,0,12884560.12,19241.99
38059,128163,0,0,59130.118,498884.62,2957.259
38065,371759,0,0,0,5096149.7,14266.308
38067,0,0,0,0,34877.45,0
38073,9862,0,0,0,0,0
38077,0,0,0,0,0,0
38091,335857,0,0,0,0,0
38093,0,0,0,0,0,1602
38097,0,0,0,0,63481.65,19
38099,0,0,0,0,0,0
38101,428984,0,0,0,0,0
38105,0,0,0,-68,0,0
39001,0,0,0,0,17553028.5,59073.156
39007,0,0,0,151550.86,895789.769,2753.229
39011,0,0,0,551.26,0,115.74
39013,0,0,0,0,0,118
39017,0,2751,0,212968.983,134835.167,71.661
39023,0,0,0,0,0,0
39025,0,0,0,0,10317534.2,86903.799
39031,91814.588,0,0,18069.412,6985018.5,7994.533
39033,0,0,0,1231,0,87
39035,1936,0,0,26101.515,709017.45,77.031
39037,0,0,0,44108,0,120
39039,0,10844,0,30640.858,0,28.142
39041,0,7348,0,0,0,0
39043,11875,0,0,0,0,0
39049,9861.36,0,0,0,0,99.96
39051,24729.238,0,0,278.762,0,0
39053,0,0,0,0,24667139.9,31863.189
39057,0,0,0,0,0,0
39061,0,0,0,175030.041,7458631.809,33385.301
39069,91,0,0,2123,0,173
39079,0,0,0,0,0,56
39081,0,0,0,124907.002,18081022.82,36360.177
39085,0,0,8560849,321.981,6740985.519,18741.529
39087,0,0,0,5812786,0,0
39091,38357,0,0,0,0,0
39093,74452,0,0,111595.176,2517254.2,8873.638
39095,0,0,0,0,2315559.1,1078307.453
39099,125150,0,0,0,0,0
39101,0,0,0,0,0,27
39103,0,0,0,0,0,206
39105,0,120630,0,0,0,0
39109,0,0,0,0,0,-188
39111,0,0,0,0,0,24
39113,1336,0,0,76082.943,74293.057,82
39123,16004,0,6328897,0,0,108
39125,182128,0,0,0,0,0
39127,44216,0,0,0,0,0
39129,0,0,0,35249,68819.57,553.43
39139,0,0,0,129.782,4308.616,88.602
39141,281763.314,0,0,3684.614,214535.32,11648.749
39145,0,242082,0,0,351032,0
39149,0,0,0,0,0,160
39153,0,0,0,0,0,163
39155,0,0,0,11279.891,241033.209,1129.9
39157,0,0,0,237.412,78946.717,284.871
39161,0,0,0,53898,0,0
39163,0,0,0,150154,0,0
39165,0,0,0,0,0,2
39167,0,0,0,5224807,5812797.8,18264.193
39169,0,0,0,618.505,303039.532,124
39171,3531,0,0,-117,0,376
39173,14379,0,0,125856.169,0,178.831
39175,14068,0,0,0,0,0
40015,400809,0,0,1730716.34,0,1326.668
40017,0,0,0,840526.04,0,0
40021,0,157987,0,0,0,0
40023,0,0,0,0,2878084.3,1653.682
40027,0,0,0,16069.99,0,608.58
40031,825939,0,0,790552,0,0
40039,637934,0,0,0,0,0
40043,207528,0,0,0,0,0
40047,0,0,0,0,0,0
40051,492306,0,0,0,0,0
40055,0,0,0,396.037,0,271.963
40059,675875,0,0,0,0,14
40061,0,96430,0,0,0,0
40071,0,26744,0,49102,0,0
40073,0,0,0,766.918,0,154.082
40079,0,0,0,0,1881765,0
40083,0,0,0,118720,0,0
40087,0,0,0,3154061,0,0
40089,312363.077,120664,0,81276.928,0,0
40093,0,0,0,0,0,0
40097,0,339005,0,1951665.161,6793593.8,0
40101,0,100776,0,136765.815,9053594.24,0
40103,0,0,0,0,6822006.6,6793.404
40107,0,0,0,12861,0,0
40109,0,0,0,6335529,0,0
40113,0,0,0,0,0,31
40119,0,0,0,5628.996,0,-346.996
40121,0,0,0,3163699,0,0
40129,1213081,0,0,0,0,0
40131,0,0,0,3318114.95,7049903.1,0
40133,0,0,0,3378498,0,0
40135,0,444053,0,0,0,0
40143,0,68087,0,4379105,0,5041.996
40145,0,0,0,2915844,0,0
40153,1151793,0,0,456802,0,0
41001,288,1397275,0,0,0,0
41003,45139,0,0,38813.224,0,177.776
41005,0,992805,0,0,0,0
41007,90378,0,0,66932,0,0
41009,0,0,0,1439182.039,0,-0.039
41017,0,44242,0,0,0,0
41019,123105.81,876820,0,1397.195,0,0
41021,1397113,0,0,0,0,0
41023,11258.79,0,0,0,0,0
41027,0,49394,0,0,0,0
41029,141152.59,694813,0,0,0,0
41031,1042.75,1708962,0,0,0,0
41033,0,0,0,0,0,8811
41035,0,338018,0,2068895,0,0
41039,87551.697,858887,0,16450.889,0,1201.414
41043,0,609565,0,0,0,0
41045,0,53671,0,0,0,0
41047,0,391270,0,1.368,0,0
41049,278492,0,0,1399034,3333516.2,6574.798
41051,0,5564859,0,0,0,0
41055,2082096,11619693,0,0,0,0
41059,757366,5850698,0,3465396,0,0
41061,310472,0,0,0,0,0
41063,0,2806241,0,0,0,0
41065,0,8457608,0,0,0,0
41071,120112.177,0,0,1627.823,0,0
42001,0,0,0,4197287.487,0,1673.513
42003,0,0,0,267064.705,2863653.53,-820.21
42005,0,251885,0,150091.38,12860634.1,28962.238
42007,0,22258,14976622,2443.546,19213466.9,42133.857
42011,48941,0,0,2692760,372490.99,-8116.989
42013,161029,0,0,0,50257.38,0
42015,11033,0,0,0,0,0
42017,240142.87,0,0,7218494.128,0,10138
42021,335095,0,0,0,2059021,0
42025,0,0,0,0,685690.9,733.096
42029,17814.73,0,0,13379.317,115120.28,24233.402
42031,8261.799,88464,0,0,261041.23,536.968
42033,0,0,0,0,1658172.3,20251.685
42041,55066,0,0,0,0,7173
42043,0,0,6518829,4688.463,0,1838.395
42045,0,0,0,7223612.392,344402.984,73506.716
42047,140127.19,0,0,4192.182,97505.901,355.731
42049,41799,0,0,137.74,0,0
42051,0,170065,0,3369508,0,0
42055,887.421,0,0,76837.748,0,484.831
42059,0,0,0,0,10764313.08,22757.782
42061,0,120178,0,0,0,0
42063,0,0,0,20311.746,23285310.5,36453.957
42069,190180.08,0,0,66815.919,0,0
42071,43151,1813429,0,0,0,640.714
42073,0,0,0,0,566422.5,-41.502
42075,13731,0,0,4741290,0,0
42077,1180,0,0,0,0,3225
42079,60198,0,17363726,77864.176,0,1666.824
42081,48429,0,0,0,0,1265
42085,0,0,0,0,0,27
42089,3831.3,0,0,0,0,179
42091,17928,0,18462503,271937.26,0,9724.042
42093,0,0,0,0,9038663.6,29516.377
42095,91841.512,0,0,8249957.654,1984083.28,159700.533
42097,96611,0,0,14263.099,258294.9,0
42101,0,0,0,1095022.32,0,10407.977
42107,315747.532,0,0,0,2301780.95,8042.517
42109,0,0,0,0,892675.34,5012.658
42111,559763,51925,0,0,0,0
42117,258046,0,0,5189,0,0
42119,0,0,0,43100.01,0,0
42121,0,0,0,44896,674681.05,1525.946
42123,0,-133817,0,0,0,2030
42125,30116,0,0,511368.311,893687.75,6093.934
42127,143267,150869,0,0,0,0
42129,0,70679,0,0,0,0
42131,0,0,0,381635,0,0
42133,346352.533,117521,18824937,1322997.76,9664817.41,46615.258
44005,2912,0,0,1578676,0,0
44007,127405,7411,0,6961751.752,0,3122.308
44009,0,0,0,0,0,10473
45001,0,0,0,0,0,22
45003,0,0,0,1788628.184,525311.99,7664.849
45007,19012.627,21322,0,3865871.847,678166.15,5523.372
45013,0,0,0,0,0,5
45015,5205,271069,0,2693.94,17471497.21,37485.62
45017,0,0,0,151214.27,0,0
45019,278907.8,0,0,52842.35,227310.2,2761.65
45021,0,71044,0,1378427.65,0,-235.192
45023,0,222661,0,0,0,0
45029,0,0,0,8048.874,1546542.2,3797.937
45031,7793.154,0,6363803,118143.401,646411.369,8115.081
45039,0,-184387,7426232,5171.846,0,931.154
45041,487030.28,0,0,5017.232,72808.352,1147.843
45043,442639.201,0,0,7431.644,5082546.483,66120.845
45045,21766,10280,0,0,0,0
45047,0,0,0,-370.5,0,-421.5
45051,14827,0,0,0,203780.27,470.726
45053,0,0,0,5547480.8,0,2094.195
45055,0,136043,0,5030.662,12897.18,0
45057,0,102539,0,0,0,0
45059,0,11455,0,0,0,0
45061,58407,0,0,0,0,0
45063,0,41426,0,0,1203417.6,1225.426
45065,0,401659,0,0,0,0
45069,271237.693,0,0,0,0,0
45073,0,-535439,20333965,0,0,635
45075,0,0,0,338,2457790.9,2543.12
45077,0,-73601,0,0,0,0
45079,517485.412,16029,0,372.411,4040068.849,31285.323
45083,4857,1860,0,0,0,252
45087,0,56586,0,0,0,463
45091,0,93492,18778576,0,0,6
46005,0,0,0,-258.039,0,-87.961
46011,1259040,0,0,0,0,0
46013,0,0,0,70559,0,474
46015,5398,0,0,0,0,0
46017,0,1599724,0,0,0,0
46023,0,1679277,0,0,0,0
46025,0,0,0,0,0,-78
46027,0,0,0,0,0,1198
46029,0,0,0,0,0,0
46037,440098,0,0,0,0,0
46049,0,0,0,0,0,-63
46051,0,0,0,0,2456005.5,3980.003
46059,96741,0,0,0,0,0
46065,0,3329163,0,0,0,0
46069,145175,0,0,0,0,-64
46073,721848,0,0,0,0,0
46077,0,0,0,0,0,119
46099,0,0,0,52967.715,0,871.285
